Date,Sector,Daily_Return,Cumulative_Return,Cumulative_Return_Pct
2025-06-23,Energy,0.006418870766008555,0.8116091882734,81.16091882734
2025-06-24,Energy,0.0007422122062761024,0.8129537867259384,81.29537867259384
2025-06-25,Energy,0.003777062335999121,0.8198014261906881,81.9801426190688
2025-06-26,Energy,0.012644387788944679,0.8428117011223175,84.28117011223175
2025-06-27,Energy,0.01044311087778307,0.862056388044014,86.2056388044014
2025-06-30,Energy,0.0012349852326740745,0.8643560001856547,86.43560001856547
2025-07-01,Energy,0.000963012261079526,0.8661513978728508,86.61513978728507
2025-07-02,Energy,0.001235380119358667,0.8684568042094964,86.84568042094965
2025-07-03,Energy,0.00010327514732762067,0.8686497693612263,86.86497693612263
2025-07-04,Energy,0.0042498653597216425,0.8765912792854864,87.65912792854864
2025-07-07,Energy,0.002413937178513564,0.8811212527434278,88.11212527434277
2025-07-08,Energy,0.003916695388379552,0.8884890316790308,88.84890316790307
2025-07-09,Energy,-0.004905259211051572,0.8792255034614174,87.92255034614173
2025-07-10,Energy,-0.0009311280212683792,0.8774757039368624,87.74757039368623
2025-07-11,Energy,-0.0075290931606133114,0.8633400144551335,86.33400144551335
2025-07-14,Energy,0.005641680037214751,0.8738523826172286,87.38523826172286
2025-07-15,Energy,0.004257429598114815,0.8818301772134811,88.18301772134811
2025-07-16,Energy,0.003997281095612555,0.8893523814060098,88.93523814060099
2025-07-17,Energy,-0.0001710127642103999,0.889029278032698,88.9029278032698
2025-07-18,Energy,-0.006689237392925558,0.8763931127497504,87.63931127497504
2025-07-21,Energy,-0.002650612457121714,0.8714195217906384,87.14195217906384
2025-07-22,Energy,-0.00271920689105331,0.8663307449309336,86.63307449309336
2025-07-23,Energy,0.004725956630175745,0.875150943089041,87.5150943089041
2025-07-24,Energy,-0.00540026932963487,0.8650246229626413,86.50246229626413
2025-07-25,Energy,-0.025188063510797703,0.8180482643102567,81.80482643102567
2025-07-28,Energy,-0.00020342662785194983,0.8176784248825759,81.76784248825759
2025-07-29,Energy,0.008243930505593954,0.8326632394988254,83.26632394988253
2025-07-30,Energy,-0.00018144780640103362,0.8323307067741466,83.23307067741466
2025-07-31,Energy,-0.01300310211810618,0.8085047234798206,80.85047234798206
2025-08-01,Energy,-0.0169251023899161,0.7778955958622777,77.78955958622777
2025-08-04,Energy,0.005882134301882274,0.7883534165318646,78.83534165318646
2025-08-05,Energy,-0.0028328916037454713,0.7832872051536421,78.32872051536421
2025-08-06,Energy,-0.006156139261531197,0.7723090407754094,77.23090407754094
2025-08-07,Energy,-0.0013322217123049843,0.7699479321903739,76.99479321903739
2025-08-08,Energy,-0.003664742244998064,0.763461529231829,76.3461529231829
2025-08-11,Energy,0.007913387185638368,0.7774164830996182,77.74164830996182
2025-08-12,Energy,0.007261685506396597,0.790323522613773,79.0323522613773
2025-08-13,Energy,-0.004752627729783039,0.7818147813949159,78.18147813949159
2025-08-14,Energy,-0.008386925901566046,0.7668708328530416,76.68708328530415
2025-08-18,Energy,0.006013258598713945,0.7774954840815123,77.74954840815123
2025-08-19,Energy,0.011132590883050044,0.7972836141022606,79.72836141022606
2025-08-20,Energy,0.001755599201425996,0.8004389237799145,80.04389237799145
2025-08-21,Energy,-0.002852054483259234,0.7953039738755137,79.53039738755136
2025-08-22,Energy,-0.0045155339789947225,0.7871972177788544,78.71972177788544
2025-08-25,Energy,-7.792246623844479e-05,0.7870579549639907,78.70579549639906
2025-08-26,Energy,-0.015086235347353693,0.7600979780760433,76.00979780760433
2025-08-28,Energy,-0.010645878944870513,0.7413601880703344,74.13601880703344
2025-08-29,Energy,-0.00534016519874757,0.7320610369955167,73.20610369955168
2025-09-01,Energy,0.018899845756372855,0.7647967234353554,76.47967234353554
2025-09-02,Energy,0.008913413112730275,0.7805270856913273,78.05270856913273
2025-09-03,Energy,0.0020586941238540965,0.7841926463400031,78.41926463400031
2025-09-04,Energy,-0.008694262389339593,0.768680407319593,76.8680407319593
2025-09-05,Energy,-0.0014946810504831648,0.7660367942304116,76.60367942304116
2025-09-08,Energy,0.002379152730547988,0.770238465491653,77.0238465491653
2025-09-09,Energy,-0.0007800964807324494,0.7688575086946658,76.88575086946659
2025-09-10,Energy,0.006346823440949396,0.7800841349945484,78.00841349945485
2025-09-11,Energy,0.012301851581987901,0.8019824658267027,80.19824658267028
2025-09-12,Energy,0.002017229680534157,0.8056174783405703,80.56174783405703
2025-09-15,Energy,0.004208972509585857,0.8132172726697338,81.32172726697337
2025-09-16,Energy,0.010468885106269322,0.8321996359700161,83.21996359700161
2025-09-17,Energy,-0.0003551554778035519,0.8315489202328719,83.15489202328719
2025-09-18,Energy,-0.0009633797441375837,0.8297844431027224,82.97844431027224
2025-09-19,Energy,0.012644819904742624,0.852921737850256,85.29217378502561
2025-09-22,Energy,0.013851365423447781,0.8785872339422698,87.85872339422698
2025-09-23,Energy,-0.0031831621486728937,0.8726073861662047,87.26073861662047
2025-09-24,Energy,-0.010556979934161326,0.8528383075658856,85.28383075658856
2025-09-25,Energy,-0.005334400803909129,0.8429545254084925,84.29545254084925
2025-09-26,Energy,-0.01314395673434934,0.8187308108631499,81.873081086315
2025-09-29,Energy,0.01117971407378995,0.839063701305792,83.9063701305792
2025-09-30,Energy,0.0011038060720508563,0.8410936709861818,84.10936709861818
2025-10-01,Energy,0.008133165568206943,0.8560675906388902,85.60675906388902
2025-10-03,Energy,0.0062446654039356765,0.867658111709519,86.7658111709519
2025-10-06,Energy,0.0017069503561629234,0.870846111388492,87.0846111388492
2025-10-07,Energy,0.006391213213553392,0.8828030877761228,88.28030877761228
2025-10-08,Energy,-0.012152914991370334,0.85992154190489,85.992154190489
2025-10-09,Energy,0.004474602854602914,0.8682439521456353,86.82439521456354
2025-10-10,Energy,0.00303294064253422,0.8739102251582667,87.39102251582666
2025-10-13,Energy,-0.0006409947245073982,0.8727090585897397,87.27090585897398
2025-10-14,Energy,-0.008786582493641108,0.856254345959852,85.6254345959852
2025-10-15,Energy,0.009841131679594847,0.8745219894092628,87.45219894092628
2025-10-16,Energy,0.0011488438280696605,0.8766755224273763,87.66755224273763
2025-10-17,Energy,-0.0024776849582648424,0.8720257117139143,87.20257117139143
2025-10-20,Energy,0.0007193634704450632,0.8733723786266552,87.33723786266552
2025-10-21,Energy,0.0017330878863742614,0.876619097602721,87.66190976027211
2025-10-23,Energy,5.496457539917577e-05,0.8767222451746066,87.67222451746066
2025-10-24,Energy,-0.0008493113503514091,0.8751283236703229,87.51283236703229
2025-10-27,Energy,0.002811919290076231,0.8804010331750196,88.04010331750196
2025-10-28,Energy,-0.007045338342184533,0.8671529716773081,86.71529716773081
2025-10-29,Energy,0.024414715631523334,0.9127389805213633,91.27389805213633
2025-10-30,Energy,0.0014802116598890969,0.9155702390626554,91.55702390626554
2025-10-31,Energy,-0.00708223798492747,0.9020037147527693,90.20037147527692
2025-11-03,Energy,0.004478007701480565,0.9105209020356768,91.05209020356769
2025-11-04,Energy,-0.009135448168748827,0.8930674373598186,89.30674373598187
2025-11-06,Energy,-0.01380997148573774,0.866924230029301,86.6924230029301
2025-11-07,Energy,-0.00017950909509671808,0.8665891001501544,86.65891001501545
2025-11-10,Energy,-0.0004461406659238307,0.8657563388460072,86.57563388460072
2025-11-11,Energy,0.0021051328995938165,0.8696840038975375,86.96840038975375
2025-11-12,Energy,0.004868079618607234,0.8787857744901468,87.87857744901468
2025-11-13,Energy,0.0007410239993893194,0.8801779998387551,88.0177999838755
2025-11-14,Energy,0.00017226779651205757,0.8805018939598379,88.0501893959838
2025-11-17,Energy,0.005719462730943117,0.8912573544578093,89.12573544578093
2025-11-18,Energy,-0.008507682455341059,0.8751671374447538,87.51671374447538
2025-11-19,Energy,-0.0033420243401334083,0.8689002832295951,86.89002832295951
2025-11-20,Energy,-0.0009261199046135044,0.8671694574775584,86.71694574775583
2025-11-21,Energy,-0.009893573446303212,0.8486964793133098,84.86964793133099
2025-11-24,Energy,-0.01116710672810599,0.8280518884209445,82.80518884209445
2025-11-25,Energy,-0.004715455246375856,0.8194317915530427,81.94317915530426
2025-11-26,Energy,0.014145717117547899,0.8451689589910254,84.51689589910254
2025-11-27,Energy,-0.0042292327448452925,0.8373653100098883,83.73653100098883
2025-11-28,Energy,-0.007814758552884042,0.8230067437387161,82.3006743738716
2025-12-01,Energy,0.0006413276630793262,0.8241758883934558,82.41758883934558
2025-12-02,Energy,-0.0008586526288821036,0.8226095549713435,82.26095549713435
2025-12-03,Energy,-0.008617339409158882,0.8069035098257793,80.69035098257793
2025-12-04,Energy,-0.001594215747158265,0.8040229157968195,80.40229157968196
2025-12-05,Energy,-0.0010314209611547967,0.802162208747063,80.2162208747063
2025-12-08,Energy,-0.017548769190325372,0.7705364801022339,77.05364801022338
2025-12-09,Energy,0.0008626241830897996,0.7720637876870127,77.20637876870127
2025-12-10,Energy,0.0004134033785865052,0.7727963648439133,77.27963648439133
2025-12-11,Energy,0.0003290431226321,0.7733796912955926,77.33796912955926
2025-12-12,Energy,0.012478982161545379,0.7955096648289173,79.55096648289172
2025-12-15,Energy,0.00028703430123667843,0.796025037690925,79.60250376909251
2025-12-16,Energy,-0.009066917287535718,0.7797406272278382,77.97406272278383
2025-12-17,Energy,0.0006858455915582898,0.7809612544911397,78.09612544911397
2025-12-18,Energy,-0.005528972052839858,0.7711143694878675,77.11143694878675
2025-12-19,Energy,0.013821604610250492,0.7955940120224618,79.55940120224618
2025-12-22,Energy,0.006672911272230803,0.8075758515456366,80.75758515456366
2025-12-23,Energy,0.006044601805894408,0.8185019278021803,81.85019278021804
2025-12-24,Energy,-0.005447263520863283,0.8085960685882438,80.85960685882438
2025-12-26,Energy,-0.0015831358039211775,0.8057328153972307,80.57328153972307
2025-12-29,Energy,-0.005860338900552949,0.7951506091351535,79.51506091351534
2025-12-30,Energy,0.0024890139987891902,0.7996187641312258,79.96187641312258
2025-12-31,Energy,0.020954900482645145,0.8373295962402962,83.73295962402962
2026-01-01,Energy,0.008817985578895368,0.8535311421236209,85.35311421236209
2026-01-02,Energy,0.023331427048587667,0.8967766687483634,89.67766687483633
2026-01-05,Energy,-0.0029865000603692313,0.8911119451126395,89.11119451126395
2026-01-06,Energy,-0.006433629822643055,0.8789452309046062,87.89452309046062
2026-01-07,Energy,-0.008596138359029417,0.8627935577307118,86.27935577307117
2026-01-08,Energy,-0.023417894534660772,0.8191708546559284,81.91708546559285
2026-01-09,Energy,-0.005214784847914483,0.809684270047301,80.9684270047301
2026-01-12,Energy,0.004413434904243834,0.8176711937703887,81.76711937703887
2026-01-13,Energy,-0.003225140431706334,0.8118089489118119,81.18089489118118
2026-01-14,Energy,0.006103633504034379,0.8228675667152991,82.28675667152991
2026-01-15,Energy,0.0,0.8228675667152991,82.28675667152991
2026-01-16,Energy,-0.0048671911390467055,0.8139953218469269,81.39953218469269
2026-01-19,Energy,-0.011957134699588954,0.792305135439179,79.23051354391791
2026-01-20,Energy,-0.020636893663877894,0.7553175249458983,75.53175249458984
2026-01-21,Energy,0.000980073884852939,0.7570378658117225,75.70378658117225
2026-01-22,Energy,0.012597404194744996,0.7791719819928249,77.9171981992825
2026-01-23,Energy,-0.02397710553258556,0.7365125876199634,73.65125876199635
2026-01-27,Energy,0.003199204849969871,0.7420680471123109,74.20680471123109
2026-01-28,Energy,0.030598702399760837,0.7953730688460332,79.53730688460332
2026-01-29,Energy,0.015596033407069899,0.8233737672059096,82.33737672059095
2026-01-30,Energy,-0.00493322904940645,0.8143786467696039,81.43786467696039
2026-02-02,Energy,-0.012329420591641192,0.7920084093210886,79.20084093210886
2026-02-03,Energy,0.025181156234384938,0.8371332530495346,83.71332530495346
2026-02-04,Energy,0.020563614036162175,0.8749113521982443,87.49113521982443
2026-02-05,Energy,-5.6955427114208706e-05,0.8748045658213786,87.48045658213786
2026-02-06,Energy,0.004131068249672385,0.8825495114375843,88.25495114375843
2026-02-09,Energy,0.0034106078490160896,0.8889701495774549,88.89701495774548
2026-02-10,Energy,0.003108104344501502,0.8948412659059903,89.48412659059903
2026-02-11,Energy,0.00760893506604482,0.9092589900587313,90.92589900587313
2026-02-12,Energy,-0.0076030056215546865,0.894742883224311,89.4742883224311
2026-02-13,Energy,-0.021539175641647406,0.8539316834667812,85.39316834667812
2026-02-16,Energy,0.016399840969143438,0.8843358682432929,88.4335868243293
2026-02-17,Energy,0.0005850562193174258,0.8854383106622916,88.54383106622916
2026-02-18,Energy,0.0014062487106554346,0.8880897058556807,88.80897058556808
2026-02-19,Energy,-0.011098666955025649,0.8671344270291761,86.7134427029176
2026-02-20,Energy,0.008540763369359253,0.8830811803492165,88.30811803492165
2026-02-23,Energy,0.0023845178316707688,0.887571421002243,88.7571421002243
2026-02-24,Energy,0.005566128816724945,0.89807788668231,89.807788668231
2026-02-25,Energy,0.0014288811203331437,0.9007900143395122,90.07900143395122
2026-02-26,Energy,0.00487055765296291,0.9100479216905288,91.00479216905288
2026-02-27,Energy,-0.004249366023024325,0.9019314289497489,90.19314289497488
2026-03-02,Energy,-0.02229792875471022,0.8595222974506831,85.95222974506831
2026-03-04,Energy,-0.026215109092251696,0.8107747175635389,81.07747175635389
2026-03-05,Energy,0.016052164997466502,0.8398415721031096,83.98415721031097
2026-03-06,Energy,-0.0038822042314631453,0.8326989313666691,83.26989313666691
2026-03-09,Energy,-0.02648758781989544,0.7841551574746659,78.41551574746659
2026-03-10,Energy,0.006358878807780102,0.7955003838953232,79.55003838953232
2026-03-11,Energy,0.007671239931303777,0.8092740981369322,80.92740981369322
2026-03-12,Energy,0.017439436910902693,0.8408268196259217,84.08268196259216
2026-03-13,Energy,-0.02011252871232562,0.8038031373617762,80.38031373617763
2026-03-16,Energy,-0.009325456053144566,0.7869818504757846,78.69818504757846
2026-03-17,Energy,0.004915753809395555,0.7957662133145817,79.57662133145817
2026-03-18,Energy,0.003741308815740215,0.8024847292794641,80.24847292794641
2026-03-19,Energy,-0.02063713411664801,0.7652866101781137,76.52866101781137
2026-03-20,Energy,0.0028415170692343253,0.7703027022130258,77.03027022130257
2026-03-23,Energy,-0.03814447239157465,0.7027754396637309,70.27754396637309
2026-03-24,Energy,0.008687666335619607,0.7175685845280175,71.75685845280175
2026-03-25,Energy,0.010383745375394307,0.7354033793745329,73.54033793745329
2026-03-27,Energy,-0.011051812925905298,0.7162240258747017,71.62240258747016
2026-03-30,Energy,-0.015034152130198023,0.6904220527802005,69.04220527802005
2026-04-01,Energy,0.01821352492316724,0.7212105969691842,72.12105969691842
2026-04-02,Energy,-0.0004263307872441582,0.7204767919003654,72.04767919003655
2026-04-06,Energy,0.007903864013605192,0.7340752065021094,73.40752065021094
2026-04-07,Energy,0.0013884597754109539,0.7364829001738751,73.64829001738751
2026-04-08,Energy,0.03310852705013194,0.7939752912463733,79.39752912463733
2026-04-09,Energy,0.0020927791487483547,0.7977296853292635,79.77296853292634
2026-04-10,Energy,0.01122291253588589,0.8179054483508794,81.79054483508794
2026-04-13,Energy,0.0005036040188095497,0.8188209528404846,81.88209528404846
2026-04-15,Energy,0.02371797205572704,0.861959697374326,86.19596973743259
2026-04-16,Energy,0.009605112811068746,0.8798440303172699,87.98440303172698
2026-04-17,Energy,0.020361592635043217,0.9181206486800078,91.81206486800077
2026-04-20,Energy,0.003745544444339974,0.925305054819245,92.5305054819245
2026-04-21,Energy,0.004136797292423105,0.9332696515571097,93.32696515571098
2026-04-22,Energy,0.016428128256314616,0.9650296533469305,96.50296533469304
2026-04-23,Energy,-0.005686432572375049,0.9538556447204558,95.38556447204559
2026-04-24,Energy,-0.006444758039661121,0.9412635178458064,94.12635178458063
2026-04-27,Energy,0.018134672020004176,0.9764676950463396,97.64676950463395
2026-04-28,Energy,0.011866673225893706,0.9999217913249896,99.99217913249896
2026-04-29,Energy,-0.0051765634070357,0.9895690693630834,98.95690693630834
2026-04-30,Energy,-0.008412104365024356,0.9728326067101767,97.28326067101767
2026-05-01,Energy,0.0,0.9728326067101767,97.28326067101767
2026-05-04,Energy,0.006480338112903673,0.9856172290418199,98.56172290418199
2026-05-05,Energy,0.0012446213492024831,0.9880885706364297,98.80885706364298
2026-05-06,Energy,0.005033900272735092,0.9980964102343779,99.80964102343779
2026-05-07,Energy,0.0013236510661796541,1.0007411926781145,100.07411926781144
2026-05-08,Energy,-0.010291551314119955,0.980150462027394,98.0150462027394
2026-05-11,Energy,-0.020410426153048184,0.9397347472502595,93.97347472502595
2026-05-12,Energy,-0.018071119290023505,0.9046815692416965,90.46815692416965
2023-05-12,FMCG,,,
2023-05-15,FMCG,0.004533225391706843,0.004533225391706752,0.4533225391706752
2023-05-16,FMCG,0.0009519406954035754,0.005489481448841982,0.5489481448841982
2023-05-17,FMCG,0.003901524801731762,0.009412423598595065,0.9412423598595065
2023-05-18,FMCG,-0.004082885896849601,0.0052911078501796105,0.529110785017961
2023-05-19,FMCG,0.0010388589518205297,0.00633546351675518,0.633546351675518
2023-05-22,FMCG,0.002512297459790379,0.00886367754544537,0.886367754544537
2023-05-23,FMCG,-0.002219256307682415,0.006624750465461071,0.6624750465461071
2023-05-24,FMCG,0.0036324133920618644,0.01028122768983275,1.028122768983275
2023-05-25,FMCG,0.0028107799762018726,0.013120905934955962,1.3120905934955962
2023-05-26,FMCG,0.015100103939902923,0.028419136918262478,2.8419136918262478
2023-05-29,FMCG,0.0016911149594174672,0.030158311905256197,3.0158311905256197
2023-05-30,FMCG,-0.0007038001253846173,0.029433286356171262,2.943328635617126
2023-05-31,FMCG,0.0044972748983450215,0.03406293083442158,3.406293083442158
2023-06-01,FMCG,0.0007687512589318063,0.03485786801431523,3.485786801431523
2023-06-02,FMCG,0.004865836825125144,0.03989331753726977,3.989331753726977
2023-06-05,FMCG,-0.0018625381499674225,0.037956476561460395,3.7956476561460395
2023-06-06,FMCG,-0.00269560118743263,0.035158559850738014,3.5158559850738014
2023-06-07,FMCG,0.01106224909125663,0.046609741688753425,4.6609741688753425
2023-06-08,FMCG,-0.009637109121745143,0.03652344940021757,3.6523449400217567
2023-06-09,FMCG,-0.00587698089333978,0.030431820892593775,3.0431820892593775
2023-06-12,FMCG,0.006644893363698373,0.037278930460986626,3.7278930460986626
2023-06-13,FMCG,0.008243975215688027,0.04583023225546223,4.583023225546223
2023-06-14,FMCG,0.0031315268391818177,0.04910527769699802,4.910527769699802
2023-06-15,FMCG,0.005958202167872547,0.055356059036898886,5.535605903689889
2023-06-16,FMCG,0.0074011186014513565,0.06316687439659119,6.316687439659119
2023-06-19,FMCG,-0.0022206817533602097,0.06080591911784161,6.080591911784161
2023-06-20,FMCG,0.004406928888097898,0.0654808153674673,6.54808153674673
2023-06-21,FMCG,-0.0016897243625208142,0.0636804464759424,6.36804464759424
2023-06-22,FMCG,-0.004499156879050598,0.058894781278068686,5.889478127806869
2023-06-23,FMCG,-0.008468198789372687,0.04992784977317677,4.992784977317677
2023-06-26,FMCG,0.008710071324470417,0.05907279623024886,5.907279623024886
2023-06-27,FMCG,0.0016811676763729868,0.060853275182197075,6.0853275182197075
2023-06-28,FMCG,-0.0005464825970346228,0.06027353732930285,6.027353732930285
2023-06-30,FMCG,0.007336715607112374,0.06805246273843513,6.805246273843513
2023-07-03,FMCG,0.007637573430732915,0.07620979185047516,7.620979185047516
2023-07-04,FMCG,0.0019593699371147893,0.07831848496265548,7.831848496265548
2023-07-05,FMCG,0.01504448169406225,0.09454122767004502,9.454122767004502
2023-07-06,FMCG,0.00145423585102605,0.096132948763749,9.613294876374901
2023-07-07,FMCG,-0.012168162627682754,0.08279502478163026,8.279502478163025
2023-07-10,FMCG,-0.004641580898872736,0.07776914407720925,7.776914407720925
2023-07-11,FMCG,0.005092671967804398,0.08325786878501584,8.325786878501585
2023-07-12,FMCG,0.008240332276998516,0.09218427356547765,9.218427356547764
2023-07-13,FMCG,-0.008813754757624203,0.0825580292281376,8.25580292281376
2023-07-14,FMCG,0.010788842768806997,0.09423757759358953,9.423757759358953
2023-07-17,FMCG,0.0012642579764827351,0.09562097617922949,9.562097617922948
2023-07-18,FMCG,-0.005197184016151781,0.08992683235407029,8.992683235407029
2023-07-19,FMCG,0.0034954872591698616,0.0937366577099914,9.37366577099914
2023-07-20,FMCG,0.0086353314885254,0.10318143631046905,10.318143631046905
2023-07-21,FMCG,-0.002117040881165619,0.10084595611045688,10.084595611045689
2023-07-24,FMCG,-0.001050084969875778,0.0996899743177968,9.96899743177968
2023-07-25,FMCG,0.011492249786813584,0.11232788619071155,11.232788619071155
2023-07-26,FMCG,0.00842027784959711,0.12169399605229247,12.169399605229248
2023-07-27,FMCG,0.00195809565741586,0.12389038019491205,12.389038019491206
2023-07-28,FMCG,0.009360079087253644,0.1344100830389401,13.441008303894009
2023-07-31,FMCG,0.0025320342596203546,0.13728244823365365,13.728244823365365
2023-08-01,FMCG,-0.001108040036142889,0.1360222937486082,13.60222937486082
2023-08-02,FMCG,-0.006588201624043701,0.12853794982798372,12.853794982798373
2023-08-03,FMCG,0.001919801989130691,0.13070451922887294,13.070451922887294
2023-08-04,FMCG,0.0027257994022991706,0.1337865929315638,13.378659293156382
2023-08-07,FMCG,-0.0025315932862908295,0.13091630640481178,13.091630640481178
2023-08-08,FMCG,0.000764112307238202,0.13178045347299205,13.178045347299205
2023-08-09,FMCG,0.005417676347191931,0.1379120736659869,13.791207366598691
2023-08-10,FMCG,-0.003918766706243621,0.13345286171707205,13.345286171707205
2023-08-11,FMCG,-0.004086915010084559,0.12882053620329725,12.882053620329724
2023-08-14,FMCG,0.003365702375691455,0.13261981016372593,13.261981016372593
2023-08-16,FMCG,0.00022695439463833977,0.1328768632070969,13.28768632070969
2023-08-17,FMCG,-0.004502485596525924,0.12777610144786955,12.777610144786955
2023-08-18,FMCG,0.002837149707228089,0.13097577108391123,13.097577108391123
2023-08-21,FMCG,0.005071219697165142,0.1367111976912485,13.67111976912485
2023-08-22,FMCG,0.0017502069579191125,0.1387006775385924,13.870067753859239
2023-08-23,FMCG,-0.006816861837408124,0.13093831234564868,13.093831234564867
2023-08-24,FMCG,-0.0015658031606051986,0.1291674855617284,12.916748556172841
2023-08-25,FMCG,-0.007431054869824042,0.12077658001929792,12.077658001929791
2023-08-28,FMCG,-7.026178600457472e-05,0.12069783225507358,12.069783225507358
2023-08-29,FMCG,-0.0001437949454438484,0.1205366815714255,12.05366815714255
2023-08-30,FMCG,0.0065210951344554366,0.12784380787359972,12.784380787359972
2023-08-31,FMCG,-0.0016755536923567368,0.12595404501691543,12.595404501691544
2023-09-01,FMCG,0.005662875218102361,0.1323301822751637,13.233018227516368
2023-09-04,FMCG,0.0026840717561680467,0.13536943773606502,13.536943773606502
2023-09-05,FMCG,0.007190388045321187,0.14353318456818553,14.353318456818553
2023-09-06,FMCG,0.01194487457171034,0.1571925450264411,15.719254502644109
2023-09-07,FMCG,-0.0009202522932023942,0.15612763593320378,15.612763593320377
2023-09-08,FMCG,0.0025967391065976407,0.15912979777765002,15.912979777765003
2023-09-11,FMCG,0.005991844320660702,0.1660751230733728,16.60751230733728
2023-09-12,FMCG,-0.013705631168519508,0.1500933275217431,15.00933275217431
2023-09-13,FMCG,0.004948473102151897,0.15578453341794885,15.578453341794884
2023-09-14,FMCG,0.0019078653132139634,0.15798961463880623,15.798961463880623
2023-09-15,FMCG,-0.0030132260398851667,0.15450033017805986,15.450033017805985
2023-09-18,FMCG,0.0014764076760190412,0.15620484332750117,15.620484332750117
2023-09-20,FMCG,-0.006593118136342916,0.14858184820563114,14.858184820563114
2023-09-21,FMCG,-0.007762265154388028,0.13966625134834199,13.9666251348342
2023-09-22,FMCG,-0.003118610868654327,0.13611207579024853,13.611207579024853
2023-09-25,FMCG,0.006394042537931815,0.14337642473070944,14.337642473070943
2023-09-26,FMCG,0.009290677681993294,0.15399916656207213,15.399916656207214
2023-09-27,FMCG,0.005978098938801922,0.16089788775507508,16.089788775507508
2023-09-28,FMCG,-0.014404766961375545,0.14417542421601026,14.417542421601027
2023-09-29,FMCG,0.004263595650693459,0.1490537255783282,14.90537255783282
2023-10-03,FMCG,-0.0018256795828154903,0.1469559216519818,14.695592165198178
2023-10-04,FMCG,-0.0014272797241302528,0.14531889472053683,14.531889472053683
2023-10-05,FMCG,-0.0056401152196345825,0.13885916419108857,13.885916419108856
2023-10-06,FMCG,0.0015261586842346946,0.14059724399463924,14.059724399463924
2023-10-09,FMCG,-0.003537864639219287,0.13656196533751963,13.656196533751963
2023-10-10,FMCG,0.00573338649333678,0.14307831435842622,14.307831435842623
2023-10-11,FMCG,0.004759964323498358,0.148519326353737,14.8519326353737
2023-10-12,FMCG,0.002220282700367664,0.1510693639450782,15.10693639450782
2023-10-13,FMCG,0.0025129462042925367,0.15396193933408142,15.396193933408142
2023-10-16,FMCG,7.256392730546705e-05,0.15404567534436042,15.404567534436042
2023-10-17,FMCG,0.0020266704828294188,0.1563845456504176,15.638454565041759
2023-10-18,FMCG,-0.0031758772204836705,0.15271201031376713,15.271201031376712
2023-10-19,FMCG,0.0029807868860831643,0.15614799915754096,15.614799915754096
2023-10-20,FMCG,-0.0019163759379414202,0.15393238495125616,15.393238495125615
2023-10-23,FMCG,-0.016424451222366666,0.13497967878071493,13.497967878071492
2023-10-25,FMCG,-0.0024581458456547226,0.13218973319841765,13.218973319841766
2023-10-26,FMCG,-0.009736743535472525,0.12116589213276963,12.116589213276963
2023-10-27,FMCG,0.01867151652938855,0.14209975961991317,14.209975961991317
2023-10-30,FMCG,-0.002503590561604795,0.13924040944131777,13.924040944131777
2023-10-31,FMCG,0.003326029783579105,0.1430295569737765,14.302955697377651
2023-11-01,FMCG,-0.004421239589236805,0.13797594944481628,13.797594944481627
2023-11-02,FMCG,0.012902600728498463,0.1526587987591368,15.26587987591368
2023-11-03,FMCG,0.0064543811707016546,0.16009849800609133,16.009849800609132
2023-11-06,FMCG,0.007669107473284727,0.16899541806689622,16.899541806689623
2023-11-07,FMCG,0.01267727740705938,0.18381509726931156,18.381509726931156
2023-11-08,FMCG,0.005083031830365253,0.18983246708999824,18.983246708999822
2023-11-09,FMCG,-0.003776074043574652,0.1853395715948174,18.53395715948174
2023-11-10,FMCG,0.0004286635431380532,0.18584768345539904,18.584768345539903
2023-11-13,FMCG,0.0006465708424061448,0.18661441799105627,18.661441799105628
2023-11-15,FMCG,0.009969450278410688,0.19844431143086338,19.84443114308634
2023-11-16,FMCG,-0.0011083091802441564,0.19711606459849307,19.711606459849307
2023-11-17,FMCG,0.007958927652708558,0.2066438247485276,20.66438247485276
2023-11-20,FMCG,0.0008209020771202472,0.20763436117060796,20.763436117060795
2023-11-21,FMCG,-0.0005988030086244972,0.20691122608182067,20.691122608182067
2023-11-22,FMCG,0.001800446509683643,0.20908420518631776,20.908420518631775
2023-11-23,FMCG,0.003811323379291458,0.2136924160850764,21.36924160850764
2023-11-24,FMCG,-0.001594102741961217,0.21175766567669752,21.17576656766975
2023-11-28,FMCG,0.002054429406578942,0.21424713625871128,21.424713625871128
2023-11-29,FMCG,0.006843443696331171,0.22255676816912917,22.255676816912917
2023-11-30,FMCG,0.006361917596037547,0.2303345735846991,23.03345735846991
2023-12-01,FMCG,0.011908734334539088,0.24498630116411757,24.498630116411757
2023-12-04,FMCG,0.003763351875065262,0.24967162269503418,24.96716226950342
2023-12-05,FMCG,0.002841764943649993,0.2532228957034832,25.32228957034832
2023-12-06,FMCG,0.001897712317717012,0.25560115222950475,25.560115222950476
2023-12-07,FMCG,-0.013656596808059019,0.23845391354177203,23.845391354177202
2023-12-08,FMCG,-0.009829328584909768,0.22628074308830248,22.62807430883025
2023-12-11,FMCG,0.0128481415189686,0.2420361716174868,24.20361716174868
2023-12-12,FMCG,-0.007593842724635323,0.23260434427191545,23.260434427191544
2023-12-13,FMCG,0.007952699516530978,0.2424068762446805,24.24068762446805
